"gene_id"	"path_id"	"path_name"
"STMMW_40501"	"sev00010"	"Glycolysis / Gluconeogenesis - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_41701"	"sev00010"	"Glycolysis / Gluconeogenesis - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_42261"	"sev00010"	"Glycolysis / Gluconeogenesis - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_43591"	"sev00010"	"Glycolysis / Gluconeogenesis - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_45281"	"sev00010"	"Glycolysis / Gluconeogenesis - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_01581"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_01591"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_01601"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_01641"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_07871"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_07891"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_07901"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_07911"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_07921"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_07931"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_07941"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_07951"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_07961"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_08131"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_08141"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_12481"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_14691"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_14701"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_16461"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_17071"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_33571"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_34901"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_42511"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_42881"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_42891"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_42901"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_42911"	"sev00020"	"Citrate cycle (TCA cycle) - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_00061"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_01751"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_07561"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_08371"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_13331"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_17721"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_18651"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_18661"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_18671"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_21121"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_21721"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_23621"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_23631"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_24921"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_24931"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_27231"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_27241"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_27251"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_30231"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_30291"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_30371"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_32541"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_34731"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_35311"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_36011"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_36361"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_37561"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_37581"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_37591"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_37601"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_37611"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_37821"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_38691"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_40271"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_40451"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_40501"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_41701"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_43591"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_44311"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_45091"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_45111"	"sev00030"	"Pentose phosphate pathway - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_01071"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_01081"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_01091"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_07141"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_07151"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_08381"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_15051"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_15061"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_15081"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_17471"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_21111"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_21291"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_29791"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_29801"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_30951"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_30961"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_30971"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_34731"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_36481"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_36491"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_36561"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_36621"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_36631"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_36641"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_36651"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_40101"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_40121"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_40451"	"sev00040"	"Pentose and glucuronate interconversions - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_04631"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_06401"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_06411"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_06421"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_13331"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_14681"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_18221"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_18231"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_18241"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_19651"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_21141"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_21151"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_21351"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_21361"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_21401"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_21411"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_21721"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_22361"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_22371"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_22381"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_23131"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_23151"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_27171"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_27181"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_27191"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_27941"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_27951"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_27961"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_27971"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_29371"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_29391"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_29401"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_30291"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_32541"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_32551"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_36491"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_36731"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_36741"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_38431"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_40101"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_40111"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_40121"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_40271"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_40311"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_40461"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_40501"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_43591"	"sev00051"	"Fructose and mannose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_04711"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_07561"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_07761"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_08251"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_08261"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_08271"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_08281"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_13331"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_16081"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_16091"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_16111"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_17471"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_21291"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_24271"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_32531"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_32541"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_32571"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_32581"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_32591"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_32601"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_32611"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_37711"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_37721"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_37731"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_38121"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_38131"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_38141"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_39831"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_39841"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_40271"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_42491"	"sev00052"	"Galactose metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_09341"	"sev00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_09351"	"sev00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_21111"	"sev00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_23641"	"sev00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_23651"	"sev00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_23661"	"sev00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_29231"	"sev00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_32491"	"sev00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_32501"	"sev00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_36561"	"sev00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_36621"	"sev00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_36851"	"sev00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_43261"	"sev00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
"STMMW_43271"	"sev00053"	"Ascorbate and aldarate metabolism - Salmonella enterica subsp. enterica serovar Typhimurium D23580"
