"gene_id"	"path_id"	"path_name"
"EC958_1896"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_1945"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_1955"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2001"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2002"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2075"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2432"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2744"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2769"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3048"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3116"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3183"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3204"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3205"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3797"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3995"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3997"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4020"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4065"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4066"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4194"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4294"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4360"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4400"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4404"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4410"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4480"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4518"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4522"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4542"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4725"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_5009"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_A0093"	"ecos00010"	"Glycolysis / Gluconeogenesis - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0256"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0257"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0258"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0260"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0834"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0836"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0837"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0838"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0839"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0840"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0841"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0842"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0843"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0883"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_1333"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_1608"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_1680"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_1830"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_1831"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2547"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3628"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3797"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4516"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4517"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4518"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4519"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4520"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4601"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4642"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4643"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4644"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4645"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4895"	"ecos00020"	"Citrate cycle (TCA cycle) - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0111"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0113"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0141"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0266"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0699"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0700"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0806"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0879"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_1475"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_1945"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2070"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2071"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2072"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2370"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2432"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2780"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2781"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3194"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3204"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3220"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3777"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3832"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3931"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3959"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4065"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4066"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4225"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4293"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4295"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4400"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4410"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4480"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4571"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4575"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4725"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4773"	"ecos00030"	"Pentose phosphate pathway - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0053"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0054"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0195"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0196"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0197"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0830"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0884"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_1509"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_1777"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_1798"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_1799"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_1838"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2369"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2382"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3142"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3143"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3497"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3498"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3777"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3970"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3971"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3982"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3988"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3989"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3990"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3991"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4385"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4387"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4765"	"ecos00040"	"Pentose and glucuronate interconversions - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0015"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0532"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_1832"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_1945"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2035"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2036"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2037"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2220"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2388"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2389"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2392"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2393"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2432"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2503"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2504"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2505"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2583"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2585"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2968"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2969"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2970"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2971"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3041"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3070"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3072"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3073"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3204"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3215"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3216"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3217"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_3971"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4003"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4004"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4064"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4065"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4066"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4067"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4068"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4069"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4385"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4386"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4387"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4400"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4404"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4410"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4470"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4471"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4472"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4473"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4474"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4475"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4565"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4566"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4571"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_4725"	"ecos00051"	"Fructose and mannose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0026"	"ecos00052"	"Galactose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0028"	"ecos00052"	"Galactose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0029"	"ecos00052"	"Galactose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0488"	"ecos00052"	"Galactose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0541"	"ecos00052"	"Galactose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0806"	"ecos00052"	"Galactose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0868"	"ecos00052"	"Galactose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0869"	"ecos00052"	"Galactose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0870"	"ecos00052"	"Galactose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_0871"	"ecos00052"	"Galactose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_1509"	"ecos00052"	"Galactose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_1945"	"ecos00052"	"Galactose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
"EC958_2382"	"ecos00052"	"Galactose metabolism - Escherichia coli O25b:K100:H4-ST131 EC958 (UPEC)"
